id,arith1,algeb1,geom1,arith2,algeb2,geom2,gender,daded,momed,homelanguage,yearsmoreeducation,mathinlife,usemath,ethnicity,yrstchexp,exptchmath,mathcredit,emphasislogic,emphasisproof,impmathsc,difftchmath,opplearngeom,opplearnmath,opplearnalg,opplearngeomrecoded,opplnalgr,opparithr,tchexpr,mathtchexpr,mathcreditr,momedr
6001006,36,7,29,39,43,18,male,NA,NA,NA,NA,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6302005,4,7,13,19,21,38,NA,NA,NA,NA,NA,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6302015,7,29,24,29,21,24,female,NA,NA,NA,NA,NA,NA,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6702002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6702004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6702010,15,7,13,25,21,29,female,NA,NA,NA,NA,agree,agree,native american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7202031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7301019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7302024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7401020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7801021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301002,57,14,41,85,57,56,male,College,Secondary,yes,five to eight years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4301004,37,14,38,61,21,41,male,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4301008,11,14,29,19,21,31,female,Seconday,Primary,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301012,32,14,18,54,29,35,female,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4301020,26,57,13,21,21,59,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4301022,50,57,53,68,57,47,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4302012,89,64,59,81,57,69,female,College,Secondary,yes,more than eight years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4302014,18,29,18,33,21,44,female,Seconday,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4302016,39,29,12,30,21,25,female,Seconday,Secondary,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4302020,82,36,59,79,71,82,male,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802002,14,7,24,37,21,44,female,College,Secondary,yes,more than eight years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802006,43,21,35,22,21,31,male,College,Secondary,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802014,29,29,41,11,21,18,female,Seconday,Secondary,yes,five years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802016,18,14,0,25,14,18,female,Seconday,Secondary,yes,five to eight years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802018,15,29,6,18,14,41,female,Seconday,Secondary,yes,five years,disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4802020,25,7,6,26,14,19,female,College,Secondary,yes,five to eight years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5201002,78,79,81,59,57,75,male,College,Secondary,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5201010,44,43,38,54,71,29,female,Seconday,Secondary,yes,five to eight years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5201014,75,43,41,63,79,69,female,Seconday,Secondary,yes,five to eight years,disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5402001,41,50,31,43,50,41,female,College,Secondary,yes,five years,strongly disagree,agree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5801003,11,14,25,32,14,24,female,Primary,Primary,yes,five years,disagree,disagree,Mexican American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5801005,11,36,19,30,14,38,male,Primary,Secondary,usually,five years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5801007,11,7,0,29,21,12,female,Seconday,Secondary,yes,five years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5801009,11,7,12,14,21,6,female,Seconday,Secondary,yes,five years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
5801011,18,7,35,22,29,0,female,Primary,Primary,No,five years,strongly disagree,disagree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6001008,33,36,31,56,50,25,female,Seconday,Secondary,yes,five years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6001012,43,29,29,85,79,63,female,Seconday,Secondary,yes,five years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6001014,46,36,47,89,71,81,male,Seconday,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6001020,43,29,35,52,43,56,male,Seconday,Secondary,yes,five years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6002001,43,36,47,46,29,47,male,Seconday,Secondary,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6002005,54,21,35,75,43,47,male,College,Secondary,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6002015,29,57,41,74,57,63,female,Seconday,Secondary,yes,five to eight years,NA,NA,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6002017,37,50,31,50,29,29,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6002021,57,29,35,89,64,76,male,Seconday,Secondary,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6302007,21,14,35,18,14,12,male,Seconday,Secondary,yes,five years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702006,14,29,24,36,36,18,female,Seconday,Secondary,sometimes,more than eight years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702008,26,21,19,19,21,25,female,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702014,15,29,19,15,21,19,female,Seconday,Secondary,yes,five to eight years,strongly disagree,unsure,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702016,21,21,6,29,43,29,male,Seconday,Secondary,yes,five to eight years,strongly disagree,disagree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702028,11,21,13,11,43,31,female,College,Secondary,usually,five to eight years,disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702030,26,29,19,41,36,31,female,College,Secondary,yes,more than eight years,strongly disagree,disagree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702032,29,0,18,19,43,25,male,College,Secondary,yes,more than eight years,unsure,agree,native american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
6702034,29,21,35,41,21,31,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101012,21,7,18,37,36,25,male,College,Secondary,yes,five to eight years,agree,NA,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101014,32,7,18,25,7,12,male,Seconday,Secondary,yes,five to eight years,strongly disagree,NA,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101020,21,7,12,44,50,25,female,Seconday,Secondary,yes,five years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101022,18,7,24,37,21,25,male,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101024,30,7,0,68,21,41,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101026,32,0,12,56,36,25,female,College,Secondary,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7101030,7,36,13,21,7,24,male,Seconday,Secondary,yes,five years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801001,26,29,19,22,21,25,female,Seconday,Secondary,yes,five to eight years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801003,15,21,25,29,14,24,female,College,Secondary,yes,five to eight years,strongly disagree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801005,14,7,12,18,0,24,male,Primary,Secondary,yes,five to eight years,strongly disagree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801007,18,21,24,30,29,19,female,Seconday,Secondary,yes,five to eight years,strongly disagree,agree,african american,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801009,14,7,6,30,21,25,male,College,Secondary,yes,five years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801011,22,14,19,26,21,31,male,Seconday,Secondary,yes,five years,strongly disagree,agree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801013,15,43,19,21,7,12,female,College,Secondary,yes,five years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801017,11,7,6,11,7,12,female,Seconday,Secondary,yes,five years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
7801019,25,7,12,22,29,19,male,Seconday,Secondary,yes,five years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,secondary
4301006,30,36,19,30,43,31,male,College,College,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4301010,75,29,41,71,50,65,female,College,College,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4301016,46,36,24,26,29,50,female,Seconday,College,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4301018,68,36,41,52,50,75,female,College,College,yes,five to eight years,strongly disagree,agree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302002,30,43,13,37,43,44,female,Seconday,College,yes,five years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302004,46,14,29,75,21,47,female,Seconday,College,yes,five to eight years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302006,67,57,50,52,57,69,male,College,College,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302008,46,43,35,57,14,41,male,Seconday,College,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302010,29,21,29,54,21,35,male,College,College,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4302018,54,36,29,57,43,59,male,College,College,yes,five years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4802004,22,21,13,26,14,25,male,College,College,yes,five to eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4802008,15,21,19,21,14,18,female,Seconday,College,yes,five years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
4802022,15,0,25,11,21,18,male,College,College,yes,five to eight years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201004,75,43,29,78,64,44,male,Seconday,College,yes,five to eight years,agree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201006,71,50,24,44,64,63,male,College,College,yes,five to eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201008,52,64,50,54,43,35,male,College,College,yes,five to eight years,unsure,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201012,82,36,29,50,36,41,female,College,College,yes,five to eight years,agree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201016,82,71,41,93,93,53,female,College,College,yes,more than eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201018,59,57,50,93,79,76,female,College,College,yes,more than eight years,strongly disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201020,63,64,56,78,79,81,male,College,College,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5201022,41,50,31,44,36,25,male,College,College,yes,five to eight years,disagree,disagree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5402005,26,29,50,56,29,50,male,College,College,yes,five to eight years,NA,NA,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5402007,25,29,18,39,57,24,male,Seconday,College,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
5402009,37,36,19,41,50,19,female,College,College,usually,more than eight years,strongly disagree,agree,Others,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6001002,50,21,41,86,57,71,male,College,College,yes,five to eight years,strongly disagree,agree,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
6001004,44,43,44,85,43,88,male,Seconday,College,yes,more than eight years,strongly disagree,unsure,Anglo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,college
